,Item,Ref_Wave,Test_Wave,Mushra_Scores,Utterance,Folder,Condition,Codec,Rate_kbps,sampleMOS,conditionMOS,conditionCI,DataBase,sampleSTD,sampleCI,Degradation,sumVotes,CodecCombination,Q_Value_dB,EXP,NoiseType,ErrorType,ErrorRate%,warp_q_mfcc,warp_q_mel,pesq
268,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_11_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_11_COMPSPKR_FA.wav,,,,9,,,4.166666667,4.083333333,0.19180003,TCDvoip,0.916831342,0.366808932,MNRU,100,,,,,,,0.209422794,0.199861725,3.963577747
269,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_11_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_11_COMPSPKR_FG.wav,,,,9,,,4.166666667,4.083333333,0.19180003,TCDvoip,1.00722031,0.40297205,MNRU,100,,,,,,,0.23799716,0.231028314,4.267959595
270,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_11_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_11_COMPSPKR_MK.wav,,,,9,,,3.833333333,4.083333333,0.19180003,TCDvoip,1.090140265,0.436146942,MNRU,92,,,,,,,0.216202907,0.207659849,3.910164833
271,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_11_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_11_COMPSPKR_ML.wav,,,,9,,,4.166666667,4.083333333,0.19180003,TCDvoip,0.868114732,0.347318228,MNRU,100,,,,,,,0.204039597,0.175796385,4.244825363
272,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_12_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_12_COMPSPKR_FA.wav,,,,10,,,3.708333333,3.75,0.198897804,TCDvoip,0.954584666,0.381913407,MNRU,89,,,,,,,0.417120808,0.513565598,3.298079014
273,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_12_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_12_COMPSPKR_FG.wav,,,,10,,,3.625,3.75,0.198897804,TCDvoip,1.013495887,0.405482804,MNRU,87,,,,,,,0.419472992,0.8842665,3.951300859
274,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_12_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_12_COMPSPKR_MK.wav,,,,10,,,3.666666667,3.75,0.198897804,TCDvoip,1.203858531,0.481643723,MNRU,88,,,,,,,0.431450274,0.455579251,3.593757153
275,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_12_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_12_COMPSPKR_ML.wav,,,,10,,,4,3.75,0.198897804,TCDvoip,0.834057656,0.33369256,MNRU,96,,,,,,,0.400854358,0.296341206,3.959235191
276,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_13_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_13_COMPSPKR_FA.wav,,,,11,,,2.791666667,2.947916667,0.191845778,TCDvoip,0.9770927,0.390918496,MNRU,67,,,,,,,0.64881735,1.14612372,2.206700563
277,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_13_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_13_COMPSPKR_FG.wav,,,,11,,,2.75,2.947916667,0.191845778,TCDvoip,0.98907071,0.395710698,MNRU,66,,,,,,,0.63871302,1.228017562,2.431468725
278,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_13_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_13_COMPSPKR_MK.wav,,,,11,,,3.041666667,2.947916667,0.191845778,TCDvoip,1.041702898,0.416767959,MNRU,73,,,,,,,0.655540925,1.053568948,2.422276735
279,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_13_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_13_COMPSPKR_ML.wav,,,,11,,,3.208333333,2.947916667,0.191845778,TCDvoip,0.883627241,0.353524524,MNRU,77,,,,,,,0.713774456,1.104405998,2.289081335
280,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_14_COMPSPKR_FA.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_14_COMPSPKR_FA.wav,,,,12,,,1.625,1.677083333,0.1686726,TCDvoip,0.875388113,0.350228186,MNRU,39,,,,,,,0.975547799,2.221745261,1.108645201
281,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_14_COMPSPKR_FG.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_14_COMPSPKR_FG.wav,,,,12,,,1.666666667,1.677083333,0.1686726,TCDvoip,0.868114732,0.347318228,MNRU,40,,,,,,,0.998581257,2.017340456,1.425495982
282,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_14_COMPSPKR_MK.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_14_COMPSPKR_MK.wav,,,,12,,,1.541666667,1.677083333,0.1686726,TCDvoip,0.65800533,0.26325696,MNRU,37,,,,,,,0.967073208,2.312905687,1.172303319
283,,resources/TCDvoip/Test_Set/COMPSPKR/ref/R_14_COMPSPKR_ML.wav,resources/TCDvoip/Test_Set/COMPSPKR/C_14_COMPSPKR_ML.wav,,,,12,,,1.875,1.677083333,0.1686726,TCDvoip,0.991814323,0.396808372,MNRU,45,,,,,,,0.947436897,1.923099023,1.299444079
284,,resources/TCDvoip/Test_Set/NOISE/ref/R_01_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_01_NOISE_FA.wav,,,,1,,,4.583333333,4.65625,0.111708915,TCDvoip,0.717281502,0.286972368,NOISE,110,,,,,,,0,0,4.643888474
285,,resources/TCDvoip/Test_Set/NOISE/ref/R_01_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_01_NOISE_FG.wav,,,,1,,,4.833333333,4.65625,0.111708915,TCDvoip,0.481543412,0.192657489,NOISE,116,,,,,,,0,0,4.643888474
286,,resources/TCDvoip/Test_Set/NOISE/ref/R_01_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_01_NOISE_MK.wav,,,,1,,,4.75,4.65625,0.111708915,TCDvoip,0.442325868,0.176967204,NOISE,114,,,,,,,0,0,4.643888474
287,,resources/TCDvoip/Test_Set/NOISE/ref/R_01_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_01_NOISE_ML.wav,,,,1,,,4.458333333,4.65625,0.111708915,TCDvoip,0.588229966,0.235341,NOISE,107,,,,,,,0,0,4.643888474
288,,resources/TCDvoip/Test_Set/NOISE/ref/R_02_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_02_NOISE_FA.wav,,,,2,,,4.416666667,4.458333333,0.124700987,TCDvoip,0.653862548,0.261599502,NOISE,106,,,,,,,0.329404546,0.151625718,4.378388882
289,,resources/TCDvoip/Test_Set/NOISE/ref/R_02_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_02_NOISE_FG.wav,,,,2,,,4.625,4.458333333,0.124700987,TCDvoip,0.646898957,0.258813486,NOISE,111,,,,,,,0.337093434,1.085735076,4.481993675
290,,resources/TCDvoip/Test_Set/NOISE/ref/R_02_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_02_NOISE_MK.wav,,,,2,,,4.416666667,4.458333333,0.124700987,TCDvoip,0.653862548,0.261599502,NOISE,106,,,,,,,0.295448215,0.612564827,4.332183838
291,,resources/TCDvoip/Test_Set/NOISE/ref/R_02_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_02_NOISE_ML.wav,,,,2,,,4.375,4.458333333,0.124700987,TCDvoip,0.575779245,0.230359675,NOISE,105,,,,,,,0.379274869,0.986845504,4.404914856
292,,resources/TCDvoip/Test_Set/NOISE/ref/R_03_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_03_NOISE_FA.wav,,,,3,,,4.5,4.489583333,0.13581708,TCDvoip,0.659380473,0.263807132,NOISE,108,,,,,,,0.28453301,1.000190564,4.339552402
293,,resources/TCDvoip/Test_Set/NOISE/ref/R_03_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_03_NOISE_FG.wav,,,,3,,,4.541666667,4.489583333,0.13581708,TCDvoip,0.65800533,0.26325696,NOISE,109,,,,,,,0.277054,0.836582492,4.518475533
294,,resources/TCDvoip/Test_Set/NOISE/ref/R_03_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_03_NOISE_MK.wav,,,,3,,,4.5,4.489583333,0.13581708,TCDvoip,0.722315119,0.288986234,NOISE,108,,,,,,,0.296991373,0.91995107,4.499001026
295,,resources/TCDvoip/Test_Set/NOISE/ref/R_03_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_03_NOISE_ML.wav,,,,3,,,4.416666667,4.489583333,0.13581708,TCDvoip,0.717281502,0.286972368,NOISE,106,,,,,,,0.294793721,1.041319553,4.524740219
296,,resources/TCDvoip/Test_Set/NOISE/ref/R_04_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_04_NOISE_FA.wav,,,,4,,,4.5,4.395833333,0.148118068,TCDvoip,0.659380473,0.263807132,NOISE,108,,,,,,,0.271237306,0.922783025,4.304076195
297,,resources/TCDvoip/Test_Set/NOISE/ref/R_04_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_04_NOISE_FG.wav,,,,4,,,4.458333333,4.395833333,0.148118068,TCDvoip,0.65800533,0.26325696,NOISE,107,,,,,,,0.24567896,0.421605646,4.448848724
298,,resources/TCDvoip/Test_Set/NOISE/ref/R_04_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_04_NOISE_MK.wav,,,,4,,,4.25,4.395833333,0.148118068,TCDvoip,0.944089163,0.377714331,NOISE,102,,,,,,,0.283234655,0.86070627,4.264991283
299,,resources/TCDvoip/Test_Set/NOISE/ref/R_04_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_04_NOISE_ML.wav,,,,4,,,4.375,4.395833333,0.148118068,TCDvoip,0.710939366,0.284434985,NOISE,105,,,,,,,0.238946098,0.069035809,4.404780388
300,,resources/TCDvoip/Test_Set/NOISE/ref/R_05_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_05_NOISE_FA.wav,,,,5,,,3.416666667,3.614583333,0.159032183,TCDvoip,0.829702234,0.331950028,NOISE,82,,,,,,,0.342863441,0.956735786,4.351718903
301,,resources/TCDvoip/Test_Set/NOISE/ref/R_05_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_05_NOISE_FG.wav,,,,5,,,3.541666667,3.614583333,0.159032183,TCDvoip,0.832970936,0.333257781,NOISE,85,,,,,,,0.280678918,0.234792778,4.32870245
302,,resources/TCDvoip/Test_Set/NOISE/ref/R_05_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_05_NOISE_MK.wav,,,,5,,,3.875,3.614583333,0.159032183,TCDvoip,0.7974143,0.319032164,NOISE,93,,,,,,,0.305880367,0.598118737,4.282896519
303,,resources/TCDvoip/Test_Set/NOISE/ref/R_05_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_05_NOISE_ML.wav,,,,5,,,3.625,3.614583333,0.159032183,TCDvoip,0.769669607,0.307931975,NOISE,87,,,,,,,0.27359152,0.111058008,4.447797775
304,,resources/TCDvoip/Test_Set/NOISE/ref/R_06_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_06_NOISE_FA.wav,,,,6,,,3.791666667,4.010416667,0.154213601,TCDvoip,0.779027636,0.311675967,NOISE,91,,,,,,,0.441490706,0.87256111,3.973964453
305,,resources/TCDvoip/Test_Set/NOISE/ref/R_06_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_06_NOISE_FG.wav,,,,6,,,4.25,4.010416667,0.154213601,TCDvoip,0.737209781,0.29494534,NOISE,102,,,,,,,0.348401202,1.028623838,4.053604126
306,,resources/TCDvoip/Test_Set/NOISE/ref/R_06_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_06_NOISE_MK.wav,,,,6,,,4,4.010416667,0.154213601,TCDvoip,0.780189498,0.312140808,NOISE,96,,,,,,,0.46144617,0.902521504,3.86472249
307,,resources/TCDvoip/Test_Set/NOISE/ref/R_06_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_06_NOISE_ML.wav,,,,6,,,4,4.010416667,0.154213601,TCDvoip,0.834057656,0.33369256,NOISE,96,,,,,,,0.394503806,1.066853445,4.072111607
308,,resources/TCDvoip/Test_Set/NOISE/ref/R_07_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_07_NOISE_FA.wav,,,,7,,,4.375,4.104166667,0.132877675,TCDvoip,0.646898957,0.258813486,NOISE,105,,,,,,,0.439894011,0.736180796,4.163038731
309,,resources/TCDvoip/Test_Set/NOISE/ref/R_07_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_07_NOISE_FG.wav,,,,7,,,4.333333333,4.104166667,0.132877675,TCDvoip,0.701964118,0.280844138,NOISE,104,,,,,,,0.367612456,1.045516975,3.375944614
310,,resources/TCDvoip/Test_Set/NOISE/ref/R_07_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_07_NOISE_MK.wav,,,,7,,,3.708333333,4.104166667,0.132877675,TCDvoip,0.750603622,0.300303993,NOISE,89,,,,,,,0.319451732,0.304813365,4.336419582
311,,resources/TCDvoip/Test_Set/NOISE/ref/R_07_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_07_NOISE_ML.wav,,,,7,,,4,4.104166667,0.132877675,TCDvoip,0.589767825,0.235956272,NOISE,96,,,,,,,0.305268885,0.205708815,4.413517952
312,,resources/TCDvoip/Test_Set/NOISE/ref/R_08_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_08_NOISE_FA.wav,,,,8,,,4,4.072916667,0.157144824,TCDvoip,0.780189498,0.312140808,NOISE,96,,,,,,,0.358450117,0.935117926,3.853173971
313,,resources/TCDvoip/Test_Set/NOISE/ref/R_08_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_08_NOISE_FG.wav,,,,8,,,4.291666667,4.072916667,0.157144824,TCDvoip,0.690253052,0.276158736,NOISE,103,,,,,,,0.310394734,0.855118784,3.890528917
314,,resources/TCDvoip/Test_Set/NOISE/ref/R_08_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_08_NOISE_MK.wav,,,,8,,,4.083333333,4.072916667,0.157144824,TCDvoip,0.829702234,0.331950028,NOISE,98,,,,,,,0.284162387,0.580065797,3.58255744
315,,resources/TCDvoip/Test_Set/NOISE/ref/R_08_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_08_NOISE_ML.wav,,,,8,,,3.916666667,4.072916667,0.157144824,TCDvoip,0.880546602,0.352292012,NOISE,94,,,,,,,0.3033231,0.565839476,4.056041718
316,,resources/TCDvoip/Test_Set/NOISE/ref/R_09_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_09_NOISE_FA.wav,,,,9,,,3.333333333,3.333333333,0.163010646,TCDvoip,0.816496581,0.326666667,NOISE,80,,,,,,,0.549752343,1.106421059,1.46863246
317,,resources/TCDvoip/Test_Set/NOISE/ref/R_09_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_09_NOISE_FG.wav,,,,9,,,3.25,3.333333333,0.163010646,TCDvoip,0.737209781,0.29494534,NOISE,78,,,,,,,0.492837732,0.543968432,2.392690182
318,,resources/TCDvoip/Test_Set/NOISE/ref/R_09_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_09_NOISE_MK.wav,,,,9,,,3.375,3.333333333,0.163010646,TCDvoip,0.769669607,0.307931975,NOISE,81,,,,,,,0.494735626,0.984878797,2.742916584
319,,resources/TCDvoip/Test_Set/NOISE/ref/R_09_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_09_NOISE_ML.wav,,,,9,,,3.375,3.333333333,0.163010646,TCDvoip,0.969648076,0.387940026,NOISE,81,,,,,,,0.427000322,0.486384227,3.851022482
320,,resources/TCDvoip/Test_Set/NOISE/ref/R_10_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_10_NOISE_FA.wav,,,,10,,,3.833333333,3.729166667,0.145246363,TCDvoip,0.761386988,0.304618237,NOISE,92,,,,,,,0.558328308,0.998659393,2.646136761
321,,resources/TCDvoip/Test_Set/NOISE/ref/R_10_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_10_NOISE_FG.wav,,,,10,,,3.583333333,3.729166667,0.145246363,TCDvoip,0.717281502,0.286972368,NOISE,86,,,,,,,0.482217547,1.394539836,2.916931152
322,,resources/TCDvoip/Test_Set/NOISE/ref/R_10_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_10_NOISE_MK.wav,,,,10,,,3.791666667,3.729166667,0.145246363,TCDvoip,0.721060009,0.288484086,NOISE,91,,,,,,,0.542460202,1.317883145,2.973685026
323,,resources/TCDvoip/Test_Set/NOISE/ref/R_10_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_10_NOISE_ML.wav,,,,10,,,3.708333333,3.729166667,0.145246363,TCDvoip,0.750603622,0.300303993,NOISE,89,,,,,,,0.598850111,1.110184792,2.755692244
324,,resources/TCDvoip/Test_Set/NOISE/ref/R_11_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_11_NOISE_FA.wav,,,,11,,,3.666666667,3.625,0.147643329,TCDvoip,0.816496581,0.326666667,NOISE,88,,,,,,,0.460770228,0.528215118,3.278921127
325,,resources/TCDvoip/Test_Set/NOISE/ref/R_11_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_11_NOISE_FG.wav,,,,11,,,3.541666667,3.625,0.147643329,TCDvoip,0.721060009,0.288484086,NOISE,85,,,,,,,0.465617805,1.227271838,3.813565969
326,,resources/TCDvoip/Test_Set/NOISE/ref/R_11_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_11_NOISE_MK.wav,,,,11,,,3.75,3.625,0.147643329,TCDvoip,0.793999233,0.317665853,NOISE,90,,,,,,,0.577771502,1.047998606,3.532720327
327,,resources/TCDvoip/Test_Set/NOISE/ref/R_11_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_11_NOISE_ML.wav,,,,11,,,3.541666667,3.625,0.147643329,TCDvoip,0.65800533,0.26325696,NOISE,85,,,,,,,0.54830802,0.678192513,3.793549538
328,,resources/TCDvoip/Test_Set/NOISE/ref/R_12_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_12_NOISE_FA.wav,,,,12,,,3.791666667,3.635416667,0.142747707,TCDvoip,0.65800533,0.26325696,NOISE,91,,,,,,,0.503895439,0.789794763,2.242951632
329,,resources/TCDvoip/Test_Set/NOISE/ref/R_12_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_12_NOISE_FG.wav,,,,12,,,3.541666667,3.635416667,0.142747707,TCDvoip,0.779027636,0.311675967,NOISE,85,,,,,,,0.388364529,0.962173212,1.736735106
330,,resources/TCDvoip/Test_Set/NOISE/ref/R_12_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_12_NOISE_MK.wav,,,,12,,,3.75,3.635416667,0.142747707,TCDvoip,0.737209781,0.29494534,NOISE,90,,,,,,,0.395188265,0.77829209,1.931258798
331,,resources/TCDvoip/Test_Set/NOISE/ref/R_12_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_12_NOISE_ML.wav,,,,12,,,3.458333333,3.635416667,0.142747707,TCDvoip,0.721060009,0.288484086,NOISE,83,,,,,,,0.420867127,0.959354495,2.709731102
332,,resources/TCDvoip/Test_Set/NOISE/ref/R_13_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_13_NOISE_FA.wav,,,,13,,,2.333333333,2.364583333,0.153757684,TCDvoip,0.816496581,0.326666667,NOISE,56,,,,,,,1.029961788,1.379577153,1.224443436
333,,resources/TCDvoip/Test_Set/NOISE/ref/R_13_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_13_NOISE_FG.wav,,,,13,,,2.333333333,2.364583333,0.153757684,TCDvoip,0.761386988,0.304618237,NOISE,56,,,,,,,1.092252263,1.166605198,1.156334877
334,,resources/TCDvoip/Test_Set/NOISE/ref/R_13_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_13_NOISE_MK.wav,,,,13,,,2.375,2.364583333,0.153757684,TCDvoip,0.769669607,0.307931975,NOISE,57,,,,,,,1.035350709,1.361503077,1.115306854
335,,resources/TCDvoip/Test_Set/NOISE/ref/R_13_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_13_NOISE_ML.wav,,,,13,,,2.416666667,2.364583333,0.153757684,TCDvoip,0.775531608,0.310277264,NOISE,58,,,,,,,1.140901288,1.385170431,1.155107498
336,,resources/TCDvoip/Test_Set/NOISE/ref/R_14_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_14_NOISE_FA.wav,,,,14,,,3.041666667,2.916666667,0.167366863,TCDvoip,0.954584666,0.381913407,NOISE,73,,,,,,,1.065787819,1.682720262,1.052174449
337,,resources/TCDvoip/Test_Set/NOISE/ref/R_14_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_14_NOISE_FG.wav,,,,14,,,2.708333333,2.916666667,0.167366863,TCDvoip,0.85867272,0.343540637,NOISE,65,,,,,,,1.181767809,2.006574366,1.063705802
338,,resources/TCDvoip/Test_Set/NOISE/ref/R_14_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_14_NOISE_MK.wav,,,,14,,,2.791666667,2.916666667,0.167366863,TCDvoip,0.721060009,0.288484086,NOISE,67,,,,,,,1.04567611,1.718996574,1.075787425
339,,resources/TCDvoip/Test_Set/NOISE/ref/R_14_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_14_NOISE_ML.wav,,,,14,,,3.125,2.916666667,0.167366863,TCDvoip,0.850191794,0.34014756,NOISE,75,,,,,,,1.094817385,1.904135176,1.084755659
340,,resources/TCDvoip/Test_Set/NOISE/ref/R_15_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_15_NOISE_FA.wav,,,,15,,,2.583333333,2.520833333,0.169554757,TCDvoip,0.928611243,0.371521873,NOISE,62,,,,,,,1.099494595,2.35051352,1.054825187
341,,resources/TCDvoip/Test_Set/NOISE/ref/R_15_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_15_NOISE_FG.wav,,,,15,,,2.375,2.520833333,0.169554757,TCDvoip,0.875388113,0.350228186,NOISE,57,,,,,,,0.976629703,1.751200824,1.103756785
342,,resources/TCDvoip/Test_Set/NOISE/ref/R_15_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_15_NOISE_MK.wav,,,,15,,,2.708333333,2.520833333,0.169554757,TCDvoip,0.806450444,0.322647375,NOISE,65,,,,,,,1.06758563,2.013853586,1.388925552
343,,resources/TCDvoip/Test_Set/NOISE/ref/R_15_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_15_NOISE_ML.wav,,,,15,,,2.416666667,2.520833333,0.169554757,TCDvoip,0.829702234,0.331950028,NOISE,58,,,,,,,1.115527587,2.295986684,1.145445704
344,,resources/TCDvoip/Test_Set/NOISE/ref/R_16_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_16_NOISE_FA.wav,,,,16,,,3,2.875,0.156192592,TCDvoip,0.722315119,0.288986234,NOISE,72,,,,,,,0.917017303,1.553123606,1.125419736
345,,resources/TCDvoip/Test_Set/NOISE/ref/R_16_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_16_NOISE_FG.wav,,,,16,,,2.791666667,2.875,0.156192592,TCDvoip,0.832970936,0.333257781,NOISE,67,,,,,,,0.756142155,1.617623632,1.115519285
346,,resources/TCDvoip/Test_Set/NOISE/ref/R_16_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_16_NOISE_MK.wav,,,,16,,,2.875,2.875,0.156192592,TCDvoip,0.899879219,0.36002667,NOISE,69,,,,,,,0.77792728,1.371660915,1.388558865
347,,resources/TCDvoip/Test_Set/NOISE/ref/R_16_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_16_NOISE_ML.wav,,,,16,,,2.833333333,2.875,0.156192592,TCDvoip,0.701964118,0.280844138,NOISE,68,,,,,,,0.902932591,1.478982629,1.153734684
348,,resources/TCDvoip/Test_Set/NOISE/ref/R_17_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_17_NOISE_FA.wav,,,,17,,,1.458333333,1.489583333,0.134909462,TCDvoip,0.588229966,0.235341,NOISE,35,,,,,,,1.239808969,2.533840551,1.05658865
349,,resources/TCDvoip/Test_Set/NOISE/ref/R_17_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_17_NOISE_FG.wav,,,,17,,,1.5,1.489583333,0.134909462,TCDvoip,0.659380473,0.263807132,NOISE,36,,,,,,,1.264043421,2.831888513,1.086541295
350,,resources/TCDvoip/Test_Set/NOISE/ref/R_17_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_17_NOISE_MK.wav,,,,17,,,1.375,1.489583333,0.134909462,TCDvoip,0.646898957,0.258813486,NOISE,33,,,,,,,1.289546699,2.805693084,1.077845097
351,,resources/TCDvoip/Test_Set/NOISE/ref/R_17_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_17_NOISE_ML.wav,,,,17,,,1.625,1.489583333,0.134909462,TCDvoip,0.824225592,0.329758915,NOISE,39,,,,,,,1.282165174,2.893357376,1.102132797
352,,resources/TCDvoip/Test_Set/NOISE/ref/R_18_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_18_NOISE_FA.wav,,,,18,,,2.041666667,2.135416667,0.167524088,TCDvoip,0.806450444,0.322647375,NOISE,49,,,,,,,1.194548307,2.713253514,1.040043354
353,,resources/TCDvoip/Test_Set/NOISE/ref/R_18_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_18_NOISE_FG.wav,,,,18,,,2.25,2.135416667,0.167524088,TCDvoip,0.793999233,0.317665853,NOISE,54,,,,,,,1.16040813,2.479498577,1.041053176
354,,resources/TCDvoip/Test_Set/NOISE/ref/R_18_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_18_NOISE_MK.wav,,,,18,,,1.916666667,2.135416667,0.167524088,TCDvoip,0.880546602,0.352292012,NOISE,46,,,,,,,1.136072802,2.329947697,1.055899382
355,,resources/TCDvoip/Test_Set/NOISE/ref/R_18_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_18_NOISE_ML.wav,,,,18,,,2.333333333,2.135416667,0.167524088,TCDvoip,0.916831342,0.366808932,NOISE,56,,,,,,,1.218743872,2.484643456,1.077909946
356,,resources/TCDvoip/Test_Set/NOISE/ref/R_19_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_19_NOISE_FA.wav,,,,19,,,1.416666667,1.40625,0.117974902,TCDvoip,0.583592075,0.233485458,NOISE,34,,,,,,,1.329412022,3.564875553,1.035593987
357,,resources/TCDvoip/Test_Set/NOISE/ref/R_19_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_19_NOISE_FG.wav,,,,19,,,1.375,1.40625,0.117974902,TCDvoip,0.575779245,0.230359675,NOISE,33,,,,,,,1.251061792,3.334538153,1.041033506
